link,title,question_html,answer_html,issued_at,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2,html_container
https://darulifta-deoband.com/home/ur/islamic-names/601636,سیرت اللہ اور صراط اُللہ نام رکھنا کیسا ہے؟,<h2><u> سوال: </u> <p>سیرت اللہ اور صراط اُللہ نام رکھنا کیسا ہے؟ برائے مہربانی وضاحت فرمائیں۔</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa:304-241/N=5/1442</p><p>&nbsp;قدرے تاویل کے ساتھ ”سیرت اللہ“ اور ”صراط اللہ“ نام رکھنے کی گنجائش ہے۔ اور اگر کوئی دوسرا نام رکھ لیا جائے تو بہتر ہے ۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",03-Jan-2021,601636,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601636</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> سیرت اللہ اور صراط اُللہ نام رکھنا کیسا ہے؟&nbsp;</h2>
							<h2><u> سوال: </u> <p>سیرت اللہ اور صراط اُللہ نام رکھنا کیسا ہے؟ برائے مہربانی وضاحت فرمائیں۔</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601636</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">03-Jan-2021 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa:304-241/N=5/1442</p>
<p>&nbsp;قدرے تاویل کے ساتھ ”سیرت اللہ“ اور ”صراط اللہ“ نام رکھنے کی گنجائش ہے۔ اور اگر کوئی دوسرا نام رکھ لیا جائے تو بہتر ہے ۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601627,ثوبان نام رکھنا كیسا ہے؟,<h2><u> سوال: </u> <p>ثوبان نام رکھنا کیسا ہے؟ بعض لوگوں کا خیال ہے اس نام کے بچے کمزور اور بیمار رہتے ہیں اس لیے یہ نام نہیں رکھنا چاہیئے، براہ مہربانی رہنمائی کردیں۔</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 308-265/M=05/1442</p><p>&nbsp;بعض لوگوں کا مذکورہ خیال غلط ہے، ثوبان نام رکھ سکتے ہیں اس کے معنی میں بُری حالت سے اچھی حالت کی طرف عود (واپسی) کا مفہوم پایا جاتا ہے جیسے مریض کا صحت یاب ہونا، عقل و ہوش کا واپس آنا، اللہ کی طرف رجوع ہونا وغیرہ (دیکھئے القاموس الوحید) اس لیے ثوبان نام رکھنا درست ہے۔</p><p>---------------------------------</p><p>جواب درست ہے، مزید یہ عرض ہے کہ ”ثوبان“ متعدد صحابہٴ کرام کا بھی نام رہا ہے (اسد الغابة)۔ (س)</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",28-Dec-2020,601627,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601627</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>ثوبان نام رکھنا كیسا ہے؟</p></h2>
							<h2><u> سوال: </u> <p>ثوبان نام رکھنا کیسا ہے؟ بعض لوگوں کا خیال ہے اس نام کے بچے کمزور اور بیمار رہتے ہیں اس لیے یہ نام نہیں رکھنا چاہیئے، براہ مہربانی رہنمائی کردیں۔</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601627</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">28-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 308-265/M=05/1442</p>
<p>&nbsp;بعض لوگوں کا مذکورہ خیال غلط ہے، ثوبان نام رکھ سکتے ہیں اس کے معنی میں بُری حالت سے اچھی حالت کی طرف عود (واپسی) کا مفہوم پایا جاتا ہے جیسے مریض کا صحت یاب ہونا، عقل و ہوش کا واپس آنا، اللہ کی طرف رجوع ہونا وغیرہ (دیکھئے القاموس الوحید) اس لیے ثوبان نام رکھنا درست ہے۔</p>
<p>---------------------------------</p>
<p>جواب درست ہے، مزید یہ عرض ہے کہ ”ثوبان“ متعدد صحابہٴ کرام کا بھی نام رہا ہے (اسد الغابة)۔ (س)</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601626,سبحان اللہ نام رکھنا کیسا ہے ؟,<h2><u> سوال: </u> <p>سُبحان اللہ نام رکھنا کیسا ہے ؟براے مہربانی وضاحت فرمائیں۔</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 307-253/M=04/1442</p><p>&nbsp;سبحان اللہ یہ نام نہیں ہے یہ ایک تسبیح ہے جس کا معنی ہے اللہ کی پاکی بیان کرنا، بچے کا نام ایسا ہونا چاہئے جس میں نام رکھنے کے اعتبار سے معنویت ہو، اس لیے سبحان اللہ کے بجائے کوئی دوسرا بامعنی نام رکھنا مناسب ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",22-Dec-2020,601626,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601626</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>سبحان اللہ نام رکھنا کیسا ہے ؟</p></h2>
							<h2><u> سوال: </u> <p>سُبحان اللہ نام رکھنا کیسا ہے ؟براے مہربانی وضاحت فرمائیں۔</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601626</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">22-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 307-253/M=04/1442</p>
<p>&nbsp;سبحان اللہ یہ نام نہیں ہے یہ ایک تسبیح ہے جس کا معنی ہے اللہ کی پاکی بیان کرنا، بچے کا نام ایسا ہونا چاہئے جس میں نام رکھنے کے اعتبار سے معنویت ہو، اس لیے سبحان اللہ کے بجائے کوئی دوسرا بامعنی نام رکھنا مناسب ہے۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601595,وصی اللہ نام کا مطلب کیا ہے؟,<h2><u> سوال: </u> <p>وصی اللہ نام کا مطلب کیا ہے؟</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 300-249/M=04/1442</p><p>&nbsp;وصی اللہ کا معنی ہے اللہ کا جانشیں۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",22-Dec-2020,601595,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601595</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>وصی اللہ نام کا مطلب کیا ہے؟</p></h2>
							<h2><u> سوال: </u> <p>وصی اللہ نام کا مطلب کیا ہے؟</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601595</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">22-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 300-249/M=04/1442</p>
<p>&nbsp;وصی اللہ کا معنی ہے اللہ کا جانشیں۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601574,دانیال اور زکریا نام کے عربی معنی ؟,<h2><u> سوال: </u> <p>دانیال اور زکریا نام کے عربی معنی کیا ہے ؟ کیا دانیال اور زکریا نام کے آگے محمد اور آخر میں رحمٰن لکھنا صحیح ہے؟ مثلاً محمد دانیال رحمٰن اور محمد زکریا رحمٰن۔ اگر صحیح نہیں تو کیا صرف محمد یا رحمٰن لکھنا کیسا ہے؟</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 297-215/D=05/1442</p><p>&nbsp;”دانیال“ اور ”زکریا“ دونوں نبیوں کے نام ہیں۔ انبیاء کے نام میں فضیلت و برکت کے لئے ان حضرات کا نام ہونا ہی کافی ہے لغوی معنی کی کوئی اہمیت نہیں۔ ”محمد زکریا“ ، ”محمد دانیال“ نام رکھ سکتے ہیں۔ ”رحمن“ اس کے ساتھ لگانے کی ضرورت نہیں ہے، صرف ”محمد“ نام رکھ سکتے ہیں۔ اور ”رحمن“ کے ساتھ عبدیت پر مشتمل کوئی مضاف بھی لکھیں مثلا ”عبد الرحمن“ ، ”سعید الرحمن“ وغیرہ۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",28-Dec-2020,601574,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601574</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>دانیال اور زکریا نام کے عربی معنی ؟</p></h2>
							<h2><u> سوال: </u> <p>دانیال اور زکریا نام کے عربی معنی کیا ہے ؟ کیا دانیال اور زکریا نام کے آگے محمد اور آخر میں رحمٰن لکھنا صحیح ہے؟ مثلاً محمد دانیال رحمٰن اور محمد زکریا رحمٰن۔ اگر صحیح نہیں تو کیا صرف محمد یا رحمٰن لکھنا کیسا ہے؟</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601574</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">28-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 297-215/D=05/1442</p>
<p>&nbsp;”دانیال“ اور ”زکریا“ دونوں نبیوں کے نام ہیں۔ انبیاء کے نام میں فضیلت و برکت کے لئے ان حضرات کا نام ہونا ہی کافی ہے لغوی معنی کی کوئی اہمیت نہیں۔ ”محمد زکریا“ ، ”محمد دانیال“ نام رکھ سکتے ہیں۔ ”رحمن“ اس کے ساتھ لگانے کی ضرورت نہیں ہے، صرف ”محمد“ نام رکھ سکتے ہیں۔ اور ”رحمن“ کے ساتھ عبدیت پر مشتمل کوئی مضاف بھی لکھیں مثلا ”عبد الرحمن“ ، ”سعید الرحمن“ وغیرہ۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601572,حریم اور حمنہ، نام رکھنا کیسا ہے؟,<h2><u> سوال: </u> <p>حریم اور حمنہ، نام رکھنا کیسا ہے؟ اور ان کے معنی کیا ہیں؟</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 298-216/D=05/1442</p><p>&nbsp;”حریم“ قابل احترام و مقدس چیز یا جگہ۔ (۲) جس کی بے حرمتی نہ کی جائے ”حریم الرجل“ کے معنی گھر کی عورتیں۔</p><p>”حمنہ“ خوبصورت ، سفید رنگ والی، رسول اللہ صلی اللہ علیہ وسلم کی صحابیہ ”حمنہ بنت جحش“ یہ دونوں نام رکھے جاسکتے ہیں۔ ”حمنہ“ نام لڑکی کا رکھنا بہتر ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",28-Dec-2020,601572,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601572</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>حریم اور حمنہ، نام رکھنا کیسا ہے؟</p></h2>
							<h2><u> سوال: </u> <p>حریم اور حمنہ، نام رکھنا کیسا ہے؟ اور ان کے معنی کیا ہیں؟</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601572</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">28-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 298-216/D=05/1442</p>
<p>&nbsp;”حریم“ قابل احترام و مقدس چیز یا جگہ۔ (۲) جس کی بے حرمتی نہ کی جائے ”حریم الرجل“ کے معنی گھر کی عورتیں۔</p>
<p>”حمنہ“ خوبصورت ، سفید رنگ والی، رسول اللہ صلی اللہ علیہ وسلم کی صحابیہ ”حمنہ بنت جحش“ یہ دونوں نام رکھے جاسکتے ہیں۔ ”حمنہ“ نام لڑکی کا رکھنا بہتر ہے۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601568,"كیا ""مدانیہ"" نام رکھا جا سکتا ہے","<h2><u> سوال: </u> <p>کیا لڑکی کے لیے ""مدانیہ"" نام رکھا جا سکتا ہے، اور اس کا مطلب کیا ہے؟ جزاک اللہ۔</p></h2>","<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 297-247/M=04/1442</p><p>&nbsp;کتب لغت میں یہ لفظ (مدانیہ) مجھے نہیں ملا، اس نام کے بجائے کوئی دوسرا بامعنی نام تجویز کرلینا اچھا ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",22-Dec-2020,601568,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601568</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>كیا ""مدانیہ"" نام رکھا جا سکتا ہے</p></h2>
							<h2><u> سوال: </u> <p>کیا لڑکی کے لیے ""مدانیہ"" نام رکھا جا سکتا ہے، اور اس کا مطلب کیا ہے؟ جزاک اللہ۔</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601568</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">22-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 297-247/M=04/1442</p>
<p>&nbsp;کتب لغت میں یہ لفظ (مدانیہ) مجھے نہیں ملا، اس نام کے بجائے کوئی دوسرا بامعنی نام تجویز کرلینا اچھا ہے۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601566,مَروہ یا ازكیٰ نام ركھنا؟,<h2><u> سوال: </u> <p>مروہ(Marwa) یا ازکا(azka ) نام رکھنا کیسا ہے؟ براہ کرم، رہنمائی فرمائیں۔</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 412-299/B=04/1442</p><p>&nbsp;مَروہ اور اَزْکیٰ دونوں نام کا رکھنا درست ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",16-Dec-2020,601566,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601566</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>مَروہ یا ازكیٰ نام ركھنا؟</p></h2>
							<h2><u> سوال: </u> <p>مروہ(Marwa) یا ازکا(azka ) نام رکھنا کیسا ہے؟ براہ کرم، رہنمائی فرمائیں۔</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601566</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">16-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 412-299/B=04/1442</p>
<p>&nbsp;مَروہ اور اَزْکیٰ دونوں نام کا رکھنا درست ہے۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601544,ہانیہ نام کا لغوی معنی,<h2><u> سوال: </u> <p>براہ کرم بتائیں کہ ہانیہ وقار نام رکھنا کیسا ہے؟اور ہانیہ کا لفظی مطلب بھی بتا دیں۔</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa:376-304/L=5/1442</p><p>&nbsp;ہانیہ کے معنی ہیں: پرمسرت، خوشگوار، خوش دلی، یہ نام رکھا جاسکتا ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",02-Jan-2021,601544,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601544</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>ہانیہ نام کا لغوی معنی</p></h2>
							<h2><u> سوال: </u> <p>براہ کرم بتائیں کہ ہانیہ وقار نام رکھنا کیسا ہے؟اور ہانیہ کا لفظی مطلب بھی بتا دیں۔</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601544</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">02-Jan-2021 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa:376-304/L=5/1442</p>
<p>&nbsp;ہانیہ کے معنی ہیں: پرمسرت، خوشگوار، خوش دلی، یہ نام رکھا جاسکتا ہے۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
https://darulifta-deoband.com/home/ur/islamic-names/601537,صدیق اکبر نام رکھنا کیسا ہے؟,<h2><u> سوال: </u> <p>صدیق اکبر نام رکھنا کیسا ہے؟</p></h2>,"<p>بسم الله الرحمن الرحيم</p><p> </p><p>Fatwa : 327-209/SN=04/1442</p><p>&nbsp;صدیق اکبر نام رکھنادرست ہے، اس میں شرعاً کوئی حرج نہیں ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",16-Dec-2020,601537,darulifta-deoband.com,متفرقات,اسلامی نام,"<div id=""recent_fatwas"" class=""container tab-pane active""><br>
					<ul class=""answer_detail"">
												<li>
																					<div class=""cate_sec"">
								<p class=""category_name"">
									<span>
										متفرقات									</span> 
									&gt;&gt; 
									<span>
																		<a href=""https://darulifta-deoband.com/ur/category/n-a/MTM="">اسلامی نام</a>
									</span>
								</p>
								<p class=""quesid""><span class=""anser_id_urdu""> سوال نمبر: 601537</span><!--<span class=""country_urdu"">  : ملک</span> --></p>
							</div>
							<h2><u> عنوان:</u> <p>صدیق اکبر نام رکھنا کیسا ہے؟</p></h2>
							<h2><u> سوال: </u> <p>صدیق اکبر نام رکھنا کیسا ہے؟</p></h2>
							<p class=""fatwa_answer""><span class=""ans_urdu_id""> جواب نمبر: 601537</span><span style=""color:#efefef;display:none;"" class=""answer_date_urdu"">16-Dec-2020 : تاریخ اشاعت </span></p>
							<p>بسم الله الرحمن الرحيم</p>
							<p> </p><p>Fatwa : 327-209/SN=04/1442</p>
<p>&nbsp;صدیق اکبر نام رکھنادرست ہے، اس میں شرعاً کوئی حرج نہیں ہے۔</p><p></p> 
							<br>
							<span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>
						</li>
											</ul>
				</div>"
